load_date,account_id,party_id,relation_type,relation_start_date
2025-02-18,6982391060,9823462810,F-N,2021-02-05T15:08:05.612+07:00
2025-02-18,6982391061,9823462811,F-N,2021-07-16T16:59:19.819+07:00
2025-02-18,6982391062,9823462812,F-N,2020-12-29T05:49:57.199+07:00
2025-02-18,6982391063,9823462813,F-N,2020-09-29T04:50:25.872+07:00
2025-02-18,6982391064,9823462814,F-N,2021-08-11T09:19:18.111+07:00
2025-02-18,6982391065,9823462815,F-N,2021-12-06T00:12:27.359+07:00
2025-02-18,6982391066,9823462816,F-N,2021-12-24T11:33:48.131+07:00
2025-02-18,6982391067,9823462817,F-N,2021-05-24T11:45:38.622+07:00
2025-02-18,6982391068,9823462818,F-N,2020-11-22T00:21:23.650+07:00
2025-02-18,6982391061,9823462820,F-S,2020-04-09T18:12:07.060+07:00
2025-02-18,6982391061,9823462821,F-S,2020-07-15T07:58:01.815+07:00
